rip_upc,item_id,item_code,match_method,match_score,rip_description,item_description,has_po_history
83804047167,1975,8380404716,upc_user_rule,1.0,COOKS SPARKLING   187ML = 1/2 CASE INCLUDES COMBOS ALL SIZES,COOKS SWEET ROSE,0
83804047198,1416,8380404719,upc_user_rule,1.0,COOKS SPARKLING   187ML = 1/2 CASE INCLUDES COMBOS ALL SIZES,COOKS SPUMANTE 750ML,1
83804047211,10869,8380404721,upc_user_rule,1.0,COOKS SPARKLING   187ML = 1/2 CASE INCLUDES COMBOS ALL SIZES,COOKS BRUT 750ML,1
83804047235,1415,8380404723,upc_user_rule,1.0,COOKS SPARKLING   187ML = 1/2 CASE INCLUDES COMBOS ALL SIZES,COOKS EXTRA DRY 750ML,1
83879677,22694,8130800443,desc_match,1.0,"TRIBUTE, IMAGERY, BENZIGER   TRIBUTE PASO ROBLES CABERNET SAUVIGNON IMAGERY MONTEREY COUNTY PINOT NOIR BENZIGER RUNNING WILD CHARDONNAY 750ML",IMAGERY PINOT NOIR 750 ML ,1
839552000615,18090,3955200061,upc_strip_both,1.0,VAL D'OCA PRO ROSE24 CONTAINS: 2CS 750ML EX DRY DOC/1CS 750ML PROSECCO ROSE,SAN NICOLA PROSECCO 750ML,1
839743001285,17784,3974300128,upc_strip_both,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  ROSE ,1
839743001490,14429,3974300149,upc_strip_both,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  BIG BOLD RED,1
839743001520,10947,3974300152,upc_strip_both,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L PINK MOSCATO ,1
839743001582,11488,3974300158,upc_strip_both,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  SANGRIA ,1
839743003210,23240,3974300321,upc_strip_both,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL BUTTERY CHARDO 1.5,1
840202288055,14369,8043210726,desc_match,1.0,JAMESON BLACK BARREL   6PK 750ML = 1/2 CASE 1.75L & 750ML,JAMESON BLACK BARREL 750ML,1
84105341008,7122,8410534100,upc_user_rule,1.0,CARPANO ANTICA 6P CONTAINS: 2BTLS LITER ANTICA & 1BTL 750ML DRY,CARPANO ANTICA 1L,1
842047000946,16565,1206602151,desc_match,1.0,BRUGAL   1888 750ML,BRUGAL 1888 RON GRAN RESERVA,1
84279976181,14057,8427997618,upc_user_rule,1.0,TOMATIN SINGLE MALT 12YR AND 18YR   6PK = FULL CASE 750ML,TOMATIN SCOTCH SINGLE MALT 18Y,1
84279994147,14055,8427999414,upc_user_rule,1.0,TOMATIN SINGLE MALT 14YR PORTWOOD 750ML,TOMATIN SCOTCH SINGLE MALT 14Y,1
84380314735,3739,8438031473,upc_user_rule,1.0,"J BOULAINE TRIP SEC CONTAINS: J BOUL, LITERS, 8 BTL TRIPL, 2 BTPEACH & BLUE CUR",JEAN BOULAINE TRIP SEC,1
84380315237,3737,8438031523,upc_user_rule,1.0,"J BOULAINE PEACH SCH CONTAINS: J BOUL, LITERS, 8 BTL TRIPL, 2 BTPEACH & BLUE CUR",JEAN BOULAINE PEACH LITER,1
8438031553,3743,8438031553,upc_exact,1.0,"J BOULAINE BLUE CUR CONTAINS: J BOUL, LITERS, 8 BTL TRIPL, 2 BTPEACH & BLUE CUR",JEAN BOULAINE BLUE CUR,1
84380360916,3961,8438036091,upc_user_rule,1.0,PENNSYLVANIA DUTCH EGG NOG 1.75L & 750ML,PENN DUTCH EGG NOG 1.75L,1
84380360947,1914,8438036094,upc_user_rule,1.0,PENNSYLVANIA DUTCH EGG NOG 1.75L & 750ML,PENN DUTCH EGG NOG 750ML,1
84380366147,9188,8438036614,upc_user_rule,1.0,PENNSYLVANIA DUTCH INNOVATIONS 750ML,PENN DUTCH PUMPKIN CREAM,1
84380424618,2263,8438042461,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER  BANANA OVER U 1.5,1
84380424649,2404,8438042464,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER BANANA OVER U 750ML,1
84380424816,19230,8438042481,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER MARGARITA 1.75L,1
84380425011,1700,8438042501,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER HOT SEX 1.75L,1
84380425042,11132,8438042504,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER HOT SEX 750ML,1
84380425219,1698,8438042521,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER MUDSLIDE,1
84380425240,2405,8438042524,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER MUDSLIDE 750ML,1
84380425516,1816,8438042551,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER  PINA COLADA 1.75L,1
84380425547,12072,8438042554,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER PINA COLADA 750ML,1
84380429811,16996,8438042981,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER  HORCHATA 1.75L,1
84380429842,13732,8438042984,upc_user_rule,1.0,BARTENDERS TRADING COMPANY 750ML/1.75L,BARTENDER HORCHATA 750ML,1
84692200948,10678,84692200948,upc_exact,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE GOLD 750ML,1
84692200955,2123,8469220095,upc_user_rule,1.0,"ALIZE APPLE, BLUE, RED, GOLD PASSIONS, MANGO,& PINEAPPLE   375ML/24BT = 1CS, 200ML/48BT = 1CS, 6PK = CASE EXCLUDES MIDNIGHT PASSION 375ML & 200ML",ALIZE   GOLD 375ML,0
84692200993,1864,84692200993,upc_exact,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE GOLD LITER,1
84692201143,392,84692201143,upc_exact,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE RED 750ML,1
84692201150,2124,8469220115,upc_user_rule,1.0,"ALIZE APPLE, BLUE, RED, GOLD PASSIONS, MANGO,& PINEAPPLE   375ML/24BT = 1CS, 200ML/48BT = 1CS, 6PK = CASE EXCLUDES MIDNIGHT PASSION 375ML & 200ML",ALIZE   RED 375ML,0
84692201198,1865,84692201198,upc_exact,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE RED LITER,1
84692204236,4045,8469220423,upc_user_rule,1.0,"ALIZE APPLE, BLUE, RED, GOLD PASSIONS, MANGO,& PINEAPPLE   375ML/24BT = 1CS, 200ML/48BT = 1CS, 6PK = CASE EXCLUDES MIDNIGHT PASSION 375ML & 200ML",ALIZE    RED PASSION 200ML,0
84692206131,3656,8469220613,upc_user_rule,1.0,"ALIZE APPLE, BLUE, RED, GOLD PASSIONS, MANGO,& PINEAPPLE   375ML/24BT = 1CS, 200ML/48BT = 1CS, 6PK = CASE EXCLUDES MIDNIGHT PASSION 375ML & 200ML",ALIZE    BLUE 200ML,0
84692206148,3654,8469220614,upc_user_rule,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE BLUE 750ML,1
84692206155,3671,8469220615,upc_user_rule,1.0,"ALIZE APPLE, BLUE, RED, GOLD PASSIONS, MANGO,& PINEAPPLE   375ML/24BT = 1CS, 200ML/48BT = 1CS, 6PK = CASE EXCLUDES MIDNIGHT PASSION 375ML & 200ML",ALIZE   BLUE 375ML,0
84692206193,3655,8469220619,upc_user_rule,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE BLUE LITER,1
84692213108,17176,8469221310,upc_user_rule,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE PEACH 750 ML ,1
84692400249,8468,8469240024,upc_user_rule,1.0,"LOUIS JADOT   ASSORTS BEAUJOLAIS, BEAUJOLAIS-VILLAGES, MACON-VILLAGES, AND POUILLY FUISSE 2023 ONLY 750ML EXCLUDES POUILLY-FUISSE 2022 750ML AND ALL 375ML 750ML",JADOT BEAUJOLAIS,1
84692400546,10344,84692400546,upc_exact,1.0,"LOUIS JADOT   ASSORTS BEAUJOLAIS, BEAUJOLAIS-VILLAGES, MACON-VILLAGES, AND POUILLY FUISSE 2023 ONLY 750ML EXCLUDES POUILLY-FUISSE 2022 750ML AND ALL 375ML 750ML",JADOT BEAUJOLAIS VILLAGE,1
84692409341,16445,8981972144,desc_match,0.75,"THE SEEKER WINES   CABERNET SAUVIGNON, CHARDONNAY, MALBEC, RIESLING, PINOT NOIR AND SAUVIGNON BLANC EXCLUDES: SAUVIGNON BLANC 20 & 21, CABERNET SAUVIGNON 19 & 20 AND MALBEC 20 750ML",19 CRIMES PINOT NOIR,1
84692418541,10345,8469241854,upc_user_rule,1.0,"LOUIS JADOT   ASSORTS BEAUJOLAIS, BEAUJOLAIS-VILLAGES, MACON-VILLAGES, AND POUILLY FUISSE 2023 ONLY 750ML EXCLUDES POUILLY-FUISSE 2022 750ML AND ALL 375ML 750ML",JADOT MACON-VILLAGES,1
84692421947,7315,8469242194,upc_user_rule,1.0,NOZZOLE CLASSICO CHIANTI RISERVA 750ML,NOZZOLE CHIANTI CLASSIO RESERV,0
84692424542,10346,8469242454,upc_user_rule,1.0,"LOUIS JADOT   ASSORTS BEAUJOLAIS, BEAUJOLAIS-VILLAGES, MACON-VILLAGES, AND POUILLY FUISSE 2023 ONLY 750ML EXCLUDES POUILLY-FUISSE 2022 750ML AND ALL 375ML 750ML",JADOT POUILLY FUISSE          ,1
84692424641,16445,8981972144,desc_match,0.75,"THE SEEKER WINES   CABERNET SAUVIGNON, CHARDONNAY, MALBEC, RIESLING, PINOT NOIR AND SAUVIGNON BLANC EXCLUDES: SAUVIGNON BLANC 20 & 21, CABERNET SAUVIGNON 19 & 20 AND MALBEC 20 750ML",19 CRIMES PINOT NOIR,1
84692426348,16445,8981972144,desc_match,0.75,"THE SEEKER WINES   CABERNET SAUVIGNON, CHARDONNAY, MALBEC, RIESLING, PINOT NOIR AND SAUVIGNON BLANC EXCLUDES: SAUVIGNON BLANC 20 & 21, CABERNET SAUVIGNON 19 & 20 AND MALBEC 20 750ML",19 CRIMES PINOT NOIR,1
84692441341,525,8469244134,upc_user_rule,1.0,MICHELE CHIARLO   BARBERA D'ASTI LE ORME 750ML,MICH CHIARLO BARB DASTI,0
84692449347,22645,8469244934,upc_user_rule,1.0,CAKEBREAD   RESERVE CHARDONNAY & MERLOT 6 PACK = 1/2 CASE 750ML,CAKEBREAD CELLARS MERLOT,1
84692454440,16445,8981972144,desc_match,0.75,"THE SEEKER WINES   CABERNET SAUVIGNON, CHARDONNAY, MALBEC, RIESLING, PINOT NOIR AND SAUVIGNON BLANC EXCLUDES: SAUVIGNON BLANC 20 & 21, CABERNET SAUVIGNON 19 & 20 AND MALBEC 20 750ML",19 CRIMES PINOT NOIR,1
84692455140,1683,8469245514,upc_user_rule,1.0,LOUIS JADOT CHARDONNAY 750ML,JADOT CHARDONNAY,1
84692458745,10703,8469245874,upc_user_rule,1.0,LOUIS JADOT   PINOT NOIR 750ML,JADOT PINOT NOIR,1
84692461844,16445,8981972144,desc_match,0.75,"THE SEEKER WINES   CABERNET SAUVIGNON, CHARDONNAY, MALBEC, RIESLING, PINOT NOIR AND SAUVIGNON BLANC EXCLUDES: SAUVIGNON BLANC 20 & 21, CABERNET SAUVIGNON 19 & 20 AND MALBEC 20 750ML",19 CRIMES PINOT NOIR,1
84692469048,16445,8981972144,desc_match,0.75,"THE SEEKER WINES   CABERNET SAUVIGNON, CHARDONNAY, MALBEC, RIESLING, PINOT NOIR AND SAUVIGNON BLANC EXCLUDES: SAUVIGNON BLANC 20 & 21, CABERNET SAUVIGNON 19 & 20 AND MALBEC 20 750ML",19 CRIMES PINOT NOIR,1
84692478910,203,8469247894,desc_match,1.0,"CAKEBREAD CHRD23 12P CONTAINS: TAIT LA FRNC 375ML,6BTL CAKEBREAD CHARD 375ML 6BT",CAKEBREAD CHARD,1
84692478941,203,8469247894,upc_user_rule,1.0,CAKEBREAD CHARDONNAY 750ML,CAKEBREAD CHARD,1
84692483907,1354,8469248390,upc_user_rule,1.0,NARDI BRUNELLO DI MONTALCINO 750ML,NARDI BRUNELLO DI MONTALCINO,1
846924871414,7226,8469248714,upc_strip_tail2,1.0,CAPOSALDO   PINOT GRIGIO & CHIANTI 750ML,CAPOSALDO CHIANTI,1
84692500444,6869,8469250044,upc_user_rule,1.0,TAITTINGER COMTE BLANC DE BLANC   6PK=1CS 750ML,TAITTINGER BL/BL,0
84692505746,13196,8469250574,upc_user_rule,1.0,DOMAINE CARNEROS BRUT 750ML,DOMAINE CARNEROS TATTINGER 750,0
846925057466,13196,8469250574,upc_strip_tail2,1.0,DOMAINE CARNEROS BRUT 750ML,DOMAINE CARNEROS TATTINGER 750,0
84692511143,20745,8469251114,upc_user_rule,1.0,CAPOSALDO   PROSECCO 750ML,CAPOSALDO PROSECCO BRUTO ,1
84692620609,15900,8469262060,upc_user_rule,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE APPLE 750ML,1
846926214462,23703,8469262144,upc_strip_tail2,1.0,LOUIS JADOT   ROSE 750ML,LOUIS JADOT ROSE 750 ML ,1
84692633685,17437,8469263368,upc_user_rule,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE PINEAPPLE 750ML,1
84692635528,22510,8469263552,upc_user_rule,1.0,SHADES OF BLUE 750ML & 1.5L,SHADES OF BLUE RIESLING ,1
8469263920500,22510,8469263552,desc_match,1.0,SHADES OF BLUE 750ML & 1.5L,SHADES OF BLUE RIESLING ,1
84692640195,19984,8469264019,upc_user_rule,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE MANGO 750ML,1
84692649600,20746,8469264960,upc_user_rule,1.0,CAPOSALDO   PROSECCO ROSE 750ML,CAPOSALDO PROSECCI ROSE BRUTO,1
84692650033,20921,8469265003,upc_user_rule,1.0,ALIZE FRUIT FLAVORS   6PK=FULL CASE ECLUDES MIDNIGHT PASSION LITERS & 750ML,ALIZE TRIPLE MELON 750 ML ,1
84692656547,23892,8469265654,upc_user_rule,1.0,SIMPLE GRAPE WINES 750ML,THE SIMPLE GRAPE PINOT GRIGIO ,1
84704091076,6332,8470409107,upc_user_rule,1.0,"KORBEL SPARKLING   KORBEL BRUT, KORBEL XDRY , SWEET CUVEE, SWEET ROSE KORBEL BL/NOIR NV, KORBEL BRUT ROSE KORBEL BRUT ORGANIC,  KORBEL NATURAL KORBEL BRUT CALIFORNIA CHAMPAGNE 250TH ANNIVERSARY LTO 750ML",KORBEL  NATURAL,1
84704091328,6319,8470409132,upc_user_rule,1.0,"KORBEL SPARKLING   KORBEL BRUT, KORBEL XDRY , SWEET CUVEE, SWEET ROSE KORBEL BL/NOIR NV, KORBEL BRUT ROSE KORBEL BRUT ORGANIC,  KORBEL NATURAL 750ML",KORBEL BRUT 750ML,1
84704091472,6323,8470409147,upc_user_rule,1.0,"KORBEL SPARKLING   KORBEL BRUT, KORBEL XDRY , SWEET CUVEE, SWEET ROSE KORBEL BL/NOIR NV, KORBEL BRUT ROSE KORBEL BRUT ORGANIC,  KORBEL NATURAL KORBEL BRUT CALIFORNIA CHAMPAGNE 250TH ANNIVERSARY LTO 750ML",KORBEL EX DRY 750ML,1
84704091878,8653,8470409804,desc_match,1.0,"KORBEL SPARKLING   KORBEL BRUT, KORBEL XDRY , SWEET CUVEE, SWEET ROSE KORBEL BL/NOIR NV, KORBEL BRUT ROSE KORBEL BRUT ORGANIC,  KORBEL NATURAL KORBEL BRUT CALIFORNIA CHAMPAGNE 250TH ANNIVERSARY LTO 750ML",KORBEL SWEET CUVEE,1
84704092882,22434,8470409288,upc_user_rule,1.0,"KORBEL SPARKLING   KORBEL BRUT, KORBEL XDRY , SWEET CUVEE, SWEET ROSE KORBEL BL/NOIR NV, KORBEL BRUT ROSE KORBEL BRUT ORGANIC,  KORBEL NATURAL KORBEL BRUT CALIFORNIA CHAMPAGNE 250TH ANNIVERSARY LTO 750ML",KORBEL BLANC DE NOIR 750 ML ,1
84704097979,7756,8470409797,upc_user_rule,1.0,"KORBEL SPARKLING   KORBEL BRUT, KORBEL XDRY , SWEET CUVEE, SWEET ROSE KORBEL BL/NOIR NV, KORBEL BRUT ROSE KORBEL BRUT ORGANIC,  KORBEL NATURAL KORBEL BRUT CALIFORNIA CHAMPAGNE 250TH ANNIVERSARY LTO 750ML",KORBEL SWEET ROSE 750ML,1
84704098044,8653,8470409804,upc_user_rule,1.0,"KORBEL SPARKLING   KORBEL BRUT, KORBEL XDRY , SWEET CUVEE, SWEET ROSE KORBEL BL/NOIR NV, KORBEL BRUT ROSE KORBEL BRUT ORGANIC,  KORBEL NATURAL KORBEL BRUT CALIFORNIA CHAMPAGNE 250TH ANNIVERSARY LTO 750ML",KORBEL SWEET CUVEE,1
84848000378,24199,8484800037,upc_user_rule,1.0,LAZZARONI   MIX & MATCH 750ML,LAZZARONNI BLACK CAFFE 750 ML ,1
84848100207,4501,84848100207,upc_exact,1.0,"LAIRD'S APPLE JACK AND STRAIGHT 86 APPLE 1.75L, LITER, 750ML",CORVO NERO DAVOLA SICILIA,0
84848100306,1288,8484810030,upc_user_rule,1.0,LAIRDS APPLE JACK CONTAINS: 1C 750ML LAIRDS APPLEJACK/3B 375ML OLD FASHION,LAIRDS APPLE JACK,1
84848203304,23506,8484820330,upc_user_rule,1.0,BANKER'S CLUB BOURBON RESERVE 5YR 750ML,BANKERS CLUB BOURBON 750 ML ,1
84848500175,9808,8484850017,upc_user_rule,1.0,"LAIRD'S GIN, VODKA & RUM   ASSORT WITH KASSER & PEACHKA VODKA 80PR 1.75L, 750ML, 375ML & 200ML 1.75L, 750ML, 375ML & 200ML",PEACHKA PEACH VODKA 1.75L,1
84848500373,9785,84848500373,upc_exact,1.0,"LAIRD'S GIN, VODKA & RUM   ASSORT WITH KASSER & PEACHKA VODKA 80PR 1.75L, 750ML, 375ML & 200ML 1.75L, 750ML, 375ML & 200ML",PEACHKA PEACH VODKA,0
84848500571,9787,84848500571,upc_exact,1.0,"LAIRD'S GIN, VODKA & RUM   ASSORT WITH KASSER & PEACHKA VODKA 80PR 1.75L, 750ML, 375ML & 200ML 1.75L, 750ML, 375ML & 200ML",PEACHKA PEACH VODKA,0
84848500977,9786,84848500977,upc_exact,1.0,"LAIRD'S GIN, VODKA & RUM   ASSORT WITH KASSER & PEACHKA VODKA 80PR 1.75L, 750ML, 375ML & 200ML 1.75L, 750ML, 375ML & 200ML",PEACHKA PEACH VODKA,0
84848501103,24843,9210578211,desc_match,1.0,LAIRDS VODKA 80 PET CONTAINS: 2C 1.75L LAIRDS VODKA/1C 355ML LISA LEMONADE,Z VODKA 80  1.75L,1
84848721303,23505,8484872130,upc_user_rule,1.0,LAZZARONI   MIX & MATCH 750ML,LAZZARONI SAMBUCA ,1
84848722300,23504,8484872230,upc_user_rule,1.0,LAZZARONI   MIX & MATCH 750ML,LAZZARONI MARASCHINO 750 ML,1
84848728302,23503,8484872830,upc_user_rule,1.0,LAZZARONI   MIX & MATCH 750ML,LAZZARONI LIMONCELLO 750 ML ,1
84848805362,4189,8484880536,upc_user_rule,1.0,MOLETTO PROSECCO   EXCLUDES COMBO 2960441 750ML,MOLETTO PROSECCO            3-,0
84848808806,5314,085000004364,desc_match,1.0,AMADEO CHIANTI 1.5L,C R  CHIANTI 1.5 LT ,1
850001901116,18872,5000190111,upc_strip_both,1.0,"WH PIG PIGGYBK RYE6Y CONTAINS: WHISTLE PIG 1B 750ML EA 10YR,PIGGYBK RYE & BOURBN",WHISTLEPIG PIGGY BACK 6Y,1
850001901468,16391,9357379794,desc_match,1.0,WHISTLE PIG   WHISTLE PIG RWB SILVER 10YR LITER,WHISTLE PIG 10YR,1
850003347653,19489,5000334765,upc_strip_both,1.0,HOWLER HEAD BANANA WHISKEY 750ML,HOWLER HEAD BOURBON BANANA 750,1
850008182686,20731,9040900261,desc_match,1.0,DAOU PASO ROBLES RESERVE CHARDONNAY 6PK   6PK=FULL CASE 750ML,DAOU CHARDONNAY 750 ML ,1
850012571414,22917,5001257141,upc_strip_both,1.0,RANCHO LA GLORIA 1.5L & 750ML,RANCHO LA GOLRIA PALOMA1.75 LT,1
850012571773,22323,5001257177,upc_strip_both,1.0,RANCHO LA GLORIA 1.5L & 750ML,RANCHO LA GOLRIA BLUEBE1.75 LT,1
850014275068,14160,5001427509,desc_match,1.0,CLASE AZUL GOLD 3P CONTAINS: 2B 750ML CLASE AZUL REPOSADO & 1B 750ML GOLD,CLASE AZUL REPOSADO 750ML,1
850014275099,14160,5001427509,upc_strip_both,1.0,CLASE AZUL REPOSAD6P CONTAINS: 2B 750ML CLASE AZUL REPOSADO/1B 750ML PLATA,CLASE AZUL REPOSADO 750ML,1
850014275129,21602,8124012075,desc_match,1.0,"CLASE AZUL ANEJO 3P CONTAINS: 1B EACH 750ML CLASE AZUL GOLD, ANEJO, BLANCO AHM",CLASE AZUL ANEJO 750 ML ,1
850014275143,18640,8124050110,desc_match,1.0,CLASE AZUL MEZ GUE3P CONTAINS: 1B 750ML EACH CLASE AZUL MEZCAL DUR/GUE/SLP,CLASE AZUL MEZCAL ,1
850014275228,22432,5001427522,upc_strip_both,1.0,CLASE AZUL REPO 6P CONTAINS: 1C 750ML CLASE AZUL REPOSADO & 3B 375ML,CLASE AZUL REPOSADO 375 ML ,1
850014275358,24148,5001427535,upc_strip_both,1.0,CLASE AZUL MEZ SLP3P CONTAINS: 1B 750ML EACH CLASE AZUL MEZCAL DUR/GUE/SLP,CLASE AZUL MEZCAL SAN LUIS POT,1
850014275440,21602,8124012075,desc_match,1.0,"CLASE AZUL BL AHM 3P CONTAINS: 1B EACH 750ML CLASE AZUL GOLD, ANEJO, BLANCO AHM",CLASE AZUL ANEJO 750 ML ,1
850027885148,24021,5002788514,upc_strip_both,1.0,WIDOW JANE BABY JN6P CONTAINS: 3BTL 750ML EA WIDOW JANE 10 YR & BABY JANE,BABY JANE BOURBON 750 ML ,1
850044677016,21126,5149723730,desc_match,1.0,CALIROSA BLANCO 750ML,CALIROSA TEQUILA BLANCO 750 ML,1
850044677023,21125,5149723731,desc_match,1.0,CALIROSA ANEJO 750ML,CALIROSA TEQUILA ANEJO 750 ML ,1
850047003003,13150,5004700300,upc_strip_both,1.0,ANGEL'S ENVY BOURBON TRAY PACK 750ML,ANGEL'S ENVY BOURBON 750ML,1
850047003065,16492,5004700306,upc_strip_both,1.0,ANGEL'S ENVY RYE 750ML,ANGEL'S ENVY RYE 750ML,1
850057569223,24660,5005756922,upc_strip_both,1.0,GIN BY DRE AND SNOOP   375ML = 1/2 CS 750ML & 375ML,DRE & SNOOP GIN 750 ML ,1
850062521056,15166,6478400011,desc_match,1.0,SAGAMORE RYE WHISKEY   INCLUDES CASK AND DOUBLE OAK 375ML 12PK = 1/2 CASE 750ML & 375ML,SAGAMORE  RYE 750ML,1
850062521070,15166,6478400011,desc_match,1.0,SAGAMORE RYE WHISKEY   INCLUDES CASK AND DOUBLE OAK 375ML 12PK = 1/2 CASE 750ML & 375ML,SAGAMORE  RYE 750ML,1
850062521155,15166,6478400011,desc_match,1.0,SAGAMORE RYE WHISKEY   INCLUDES CASK AND DOUBLE OAK 375ML 12PK = 1/2 CASE 750ML & 375ML,SAGAMORE  RYE 750ML,1
850064929065,22984,5684700401,desc_match,1.0,"MEZ VAGO MANANTIAL6P CONTAINS: 1B LIT MEZCAL VAGO ELOTE,1BT 750ML MANTL&1B ESPAD",MEZCAL VAGO ELOTE 750 ML ,1
850176001703,22480,7640142880691,desc_match,1.0,"JOTO DAIGINJO CONTAINS: 3BTL 720ML EACH JOTO JUNMAI, YUZU, NIGORI, DAIJN",JUNMAI DAIGINJO 720 ML ,1
850346005012,13618,5034600501,upc_strip_both,1.0,BELUGA MT NOBLE 6P CONTAINS: 3BTLS EA LITER MT NOBLE & 750ML MT GOLD,BELUGA NOBLE RUSSIAN VODKA,1
850346005166,15545,5034600516,upc_strip_both,1.0,"BELUGA   NOBLE & TRANSATLANTIC & MT. GOLD & MT. ALLURE & BELUGA CELEBRATION6P BELUGA MT GOLD W/SHOT GLASS 6P, BELUGA ALLURE 4P BELUGA MT NOBLE 6P & BELUGA MT GOLD 4P 1.75L & 750",BELUGA CELEBRATION  VODKA,1
850483000055,15161,5048300005,upc_strip_both,1.0,BOWMORE 12 YEAR MALT 750ML,BOWMORE 12YR 750ML,1
850483000109,15162,5048300010,upc_strip_both,1.0,BOWMORE 15 YEAR & 18 YEAR 750ML,BOWMORE 15YR DARKEST 750ML,1
850483000550,6324,5048300055,upc_strip_both,1.0,BOWMORE 15 YEAR & 18 YEAR 750ML,BOWMORE 18YR SINGLE MALT,1
850483000598,15171,5048300059,upc_strip_both,1.0,"AUCHENTOSHAN FAMILY   12 YEAR, 3 WOOD, AMERICAN OAK 750ML",AUCHENTOSHAN SCOTCH 3 WD,1
850483000611,15931,5048300061,upc_strip_both,1.0,"AUCHENTOSHAN FAMILY   12 YEAR, 3 WOOD, AMERICAN OAK 750ML",AUCHENTOSHAN SCOTCH 12YR,1
8505729,10674,850572,upc_user_rule,1.0,SUTTER HOME ALL VARIETALS MIX   NO TRAY PACKS ASSORT ALL TYPES 1.5LT,SUTTER HOME   SAUV BL 1.5L,1
851031004310,15374,5103100431,upc_strip_both,1.0,"BELLISSIMA SPARKLING WINES   BELLISSIMA ROSE, PROSECCO ROSE & DOC, ZERO SUGAR PRO BRU & ROSE 750ML",BELLISSIMA PROSSECO BRUT 750ML,1
851031004327,15375,5103100432,upc_strip_both,1.0,"BELLISSIMA SPARKLING WINES   BELLISSIMA ROSE, PROSECCO ROSE & DOC, ZERO SUGAR PRO BRU & ROSE 750ML",BELLISSIMA ROSE SPARKLING 750M,1
851031004334,15376,5103100433,upc_strip_both,1.0,"BELLISSIMA SPARKLING WINES   BELLISSIMA ROSE, PROSECCO ROSE & DOC, ZERO SUGAR PRO BRU & ROSE 750ML",BELLISSIMA SPARKLING 750M,1
851031004891,15375,5103100432,desc_match,0.75,"BELLISSIMA SPARKLING WINES   BELLISSIMA ROSE, PROSECCO ROSE & DOC, ZERO SUGAR PRO BRU & ROSE 750ML",BELLISSIMA ROSE SPARKLING 750M,1
851031004914,15375,5103100432,desc_match,0.75,"BELLISSIMA SPARKLING WINES   BELLISSIMA ROSE, PROSECCO ROSE & DOC, ZERO SUGAR PRO BRU & ROSE 750ML",BELLISSIMA ROSE SPARKLING 750M,1
851091006200,23776,5109100620,upc_strip_both,1.0,BUZZBALLZ BIGGIES 1.75L,BUZZBALLZ BIGGIS TEQ RIT 1.75,1
851091006217,23777,5109100621,upc_strip_both,1.0,BUZZBALLZ BIGGIES 1.75L,BUZZBALLZ BIGGIS STRAWBER 1.75,1
